run_id,origin,model,behavior,magnitude,stuck_polarity,start_ms,duration_ms,group,partition,profile,profile_json,target_updates_json,workload,seed,simulation_duration_ms,sensor_ramp_rise_ms,sensor_variation,initially_latent_stuck,profile_semantic_sha256,configuration_sha256
contract_benign_0023,NORMAL,baseline,none,0,0,120100,0,benign_train_1,benign-characterization,contract_benign_profile_0023,"[{""ambient_temp_c"": 42.00713, ""end_ms"": 17300, ""engine_load"": 0.5025000000000001, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 3.35}, {""ambient_temp_c"": 42.00713, ""end_ms"": 41700, ""engine_load"": 0.75, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 17300, ""vehicle_speed_kph"": 5}, {""ambient_temp_c"": 43.70713, ""end_ms"": 73300, ""engine_load"": 0.5325, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 41700, ""vehicle_speed_kph"": 3.55}, {""ambient_temp_c"": 43.70713, ""end_ms"": 120000, ""engine_load"": 0.6675, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 73300, ""vehicle_speed_kph"": 4.45}]","[[32100, 99], [64700, 92]]",authorized_updates,310392,120000,0,0.08:2.4:8200,0,560ec266698a7955fe3c86c4ca078fad5e7b1080037cb29348cecb5d74c28428,7f33329dd0acc826bd824efeb9bad8e1db146f6f5134708a77e8f5aef05ef77a
contract_benign_0024,NORMAL,baseline,none,0,0,120100,0,benign_train_1,benign-characterization,contract_benign_profile_0024,"[{""ambient_temp_c"": 42.00744, ""end_ms"": 17300, ""engine_load"": 0.6499, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 3.35}, {""ambient_temp_c"": 42.00744, ""end_ms"": 41700, ""engine_load"": 0.97, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 17300, ""vehicle_speed_kph"": 5}, {""ambient_temp_c"": 43.707440000000005, ""end_ms"": 73300, ""engine_load"": 0.6887, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 41700, ""vehicle_speed_kph"": 3.55}, {""ambient_temp_c"": 43.707440000000005, ""end_ms"": 120000, ""engine_load"": 0.8633, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 73300, ""vehicle_speed_kph"": 4.45}]",[],static_target,310409,120000,0,0:0:8600,0,f49938612abb90b670a289c8a89b3253f62b4b99b37013b0b73068e55eb83867,ad865eeff2908b09d67ea616be659fa850696f90698dae7c6a2fa13c8bbe9c08
contract_benign_0025,NORMAL,baseline,none,0,0,120100,0,benign_train_1,benign-characterization,contract_benign_profile_0025,"[{""ambient_temp_c"": 18.00775, ""end_ms"": 17300, ""engine_load"": 0.201, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 20.1}, {""ambient_temp_c"": 18.00775, ""end_ms"": 41700, ""engine_load"": 0.3, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 17300, ""vehicle_speed_kph"": 30}, {""ambient_temp_c"": 19.70775, ""end_ms"": 73300, ""engine_load"": 0.213, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 41700, ""vehicle_speed_kph"": 21.299999999999997}, {""ambient_temp_c"": 19.70775, ""end_ms"": 120000, ""engine_load"": 0.267, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 73300, ""vehicle_speed_kph"": 26.7}]","[[32100, 99], [64700, 92]]",authorized_updates,310426,120000,0,0.025:0:8600,0,902fa3931c359d58bd4eb644554308fcb623bee9483e82dff9c5530985e30f2e,0bd9f6116e58c0c36c27485487946e1021e3ec4cf3234f380547105fcf9ed3e4
contract_benign_0026,NORMAL,baseline,none,0,0,120100,0,benign_train_1,benign-characterization,contract_benign_profile_0026,"[{""ambient_temp_c"": 18.00806, ""end_ms"": 17300, ""engine_load"": 0.30150000000000005, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 20.1}, {""ambient_temp_c"": 18.00806, ""end_ms"": 41700, ""engine_load"": 0.45, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 17300, ""vehicle_speed_kph"": 30}, {""ambient_temp_c"": 19.70806, ""end_ms"": 73300, ""engine_load"": 0.3195, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 41700, ""vehicle_speed_kph"": 21.299999999999997}, {""ambient_temp_c"": 19.70806, ""end_ms"": 120000, ""engine_load"": 0.4005, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 73300, ""vehicle_speed_kph"": 26.7}]",[],static_target,310443,120000,0,0.065:0:8600,0,333f43a33c6fe0d745f61fe65402832cdb272398feda06071f0cc65190981b7c,9e38ecf65e08b3063487014a2c1a997db2cfa4b8bdd0d0bd740afdc892a4f403
contract_benign_0027,NORMAL,baseline,none,0,0,120100,0,benign_train_1,benign-characterization,contract_benign_profile_0027,"[{""ambient_temp_c"": 18.00837, ""end_ms"": 17300, ""engine_load"": 0.402, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 20.1}, {""ambient_temp_c"": 18.00837, ""end_ms"": 41700, ""engine_load"": 0.6, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 17300, ""vehicle_speed_kph"": 30}, {""ambient_temp_c"": 19.70837, ""end_ms"": 73300, ""engine_load"": 0.426, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 41700, ""vehicle_speed_kph"": 21.299999999999997}, {""ambient_temp_c"": 19.70837, ""end_ms"": 120000, ""engine_load"": 0.534, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 73300, ""vehicle_speed_kph"": 26.7}]","[[32100, 99], [64700, 92]]",authorized_updates,310460,120000,0,0.095:0:8600,0,d96f1860d12814d3fab60fd46c9c1845681f4610945a25c12cbae069fa8536f4,b0c922ff5230a8628a0c8c2be4605a610dba2a6eabbc8316d6baa3b31396326a
contract_benign_0028,NORMAL,baseline,none,0,0,120100,0,benign_train_1,benign-characterization,contract_benign_profile_0028,"[{""ambient_temp_c"": 18.00868, ""end_ms"": 17300, ""engine_load"": 0.5025000000000001, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 20.1}, {""ambient_temp_c"": 18.00868, ""end_ms"": 41700, ""engine_load"": 0.75, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 17300, ""vehicle_speed_kph"": 30}, {""ambient_temp_c"": 19.708679999999998, ""end_ms"": 73300, ""engine_load"": 0.5325, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 41700, ""vehicle_speed_kph"": 21.299999999999997}, {""ambient_temp_c"": 19.708679999999998, ""end_ms"": 120000, ""engine_load"": 0.6675, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 73300, ""vehicle_speed_kph"": 26.7}]",[],static_target,310477,120000,0,0.04:1.4:14600,0,ba0a4fb26940fa6fec2d1bddeeae2310c8affdf225c5f9798231bfb89bcffd5b,4d0bf566c7fedc9e4f966865fd00391bc7bb4f6e8fa277739f653cf06b391116
contract_benign_0029,NORMAL,baseline,none,0,0,120100,0,benign_train_1,benign-characterization,contract_benign_profile_0029,"[{""ambient_temp_c"": 18.00899, ""end_ms"": 17300, ""engine_load"": 0.6499, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 20.1}, {""ambient_temp_c"": 18.00899, ""end_ms"": 41700, ""engine_load"": 0.97, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 17300, ""vehicle_speed_kph"": 30}, {""ambient_temp_c"": 19.70899, ""end_ms"": 73300, ""engine_load"": 0.6887, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 41700, ""vehicle_speed_kph"": 21.299999999999997}, {""ambient_temp_c"": 19.70899, ""end_ms"": 120000, ""engine_load"": 0.8633, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 73300, ""vehicle_speed_kph"": 26.7}]","[[32100, 99], [64700, 92]]",authorized_updates,310494,120000,0,0.08:2.4:8200,0,b1421a03591b5cb4354a06320367919a706621e00de948348c03c072687ef1ed,9d952a183afe5b569cc0df2c571a93d6c841c453d24f1ad4612f41cdf61b5e70
contract_benign_0030,NORMAL,baseline,none,0,0,120100,0,benign_train_2,benign-characterization,contract_benign_profile_0030,"[{""ambient_temp_c"": 24.0093, ""end_ms"": 17300, ""engine_load"": 0.201, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 20.1}, {""ambient_temp_c"": 24.0093, ""end_ms"": 41700, ""engine_load"": 0.3, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 17300, ""vehicle_speed_kph"": 30}, {""ambient_temp_c"": 25.7093, ""end_ms"": 73300, ""engine_load"": 0.213, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 41700, ""vehicle_speed_kph"": 21.299999999999997}, {""ambient_temp_c"": 25.7093, ""end_ms"": 120000, ""engine_load"": 0.267, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 73300, ""vehicle_speed_kph"": 26.7}]",[],static_target,310511,120000,0,0:0:8600,0,0172e0c9b126c30b407dda38b0fbb3cab7e3b61fb1ae9872f0177fac405ffb6b,fdfb62916ef59a38cc4171d37ef799d695ce6dc43266278c6707324499432a28
contract_benign_0031,NORMAL,baseline,none,0,0,120100,0,benign_train_2,benign-characterization,contract_benign_profile_0031,"[{""ambient_temp_c"": 24.00961, ""end_ms"": 17300, ""engine_load"": 0.30150000000000005, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 20.1}, {""ambient_temp_c"": 24.00961, ""end_ms"": 41700, ""engine_load"": 0.45, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 17300, ""vehicle_speed_kph"": 30}, {""ambient_temp_c"": 25.709609999999998, ""end_ms"": 73300, ""engine_load"": 0.3195, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 41700, ""vehicle_speed_kph"": 21.299999999999997}, {""ambient_temp_c"": 25.709609999999998, ""end_ms"": 120000, ""engine_load"": 0.4005, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 73300, ""vehicle_speed_kph"": 26.7}]","[[32100, 99], [64700, 92]]",authorized_updates,310528,120000,0,0.025:0:8600,0,cc2a87e6d1120866794fdcdc284fdb967cf0e60634503255dba4da66d651a509,9e913c8ef63ca4db8a16e0a13821ecae9561921c3e998d52ab88764e04438050
contract_benign_0032,NORMAL,baseline,none,0,0,120100,0,benign_train_2,benign-characterization,contract_benign_profile_0032,"[{""ambient_temp_c"": 24.00992, ""end_ms"": 17300, ""engine_load"": 0.402, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 20.1}, {""ambient_temp_c"": 24.00992, ""end_ms"": 41700, ""engine_load"": 0.6, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 17300, ""vehicle_speed_kph"": 30}, {""ambient_temp_c"": 25.70992, ""end_ms"": 73300, ""engine_load"": 0.426, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 41700, ""vehicle_speed_kph"": 21.299999999999997}, {""ambient_temp_c"": 25.70992, ""end_ms"": 120000, ""engine_load"": 0.534, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 73300, ""vehicle_speed_kph"": 26.7}]",[],static_target,310545,120000,0,0.065:0:8600,0,7eb0ee0927a65b0678d39eba8d005069a6fa81f5a330728ed9cbce90f50116b0,c2f3f55ce78b0ba8029d4b4058ba4a50cc3f3db57d5f414c976610c726b0f7ac
contract_benign_0033,NORMAL,baseline,none,0,0,120100,0,benign_train_2,benign-characterization,contract_benign_profile_0033,"[{""ambient_temp_c"": 24.01023, ""end_ms"": 17300, ""engine_load"": 0.5025000000000001, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 20.1}, {""ambient_temp_c"": 24.01023, ""end_ms"": 41700, ""engine_load"": 0.75, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 17300, ""vehicle_speed_kph"": 30}, {""ambient_temp_c"": 25.71023, ""end_ms"": 73300, ""engine_load"": 0.5325, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 41700, ""vehicle_speed_kph"": 21.299999999999997}, {""ambient_temp_c"": 25.71023, ""end_ms"": 120000, ""engine_load"": 0.6675, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 73300, ""vehicle_speed_kph"": 26.7}]","[[32100, 99], [64700, 92]]",authorized_updates,310562,120000,0,0.095:0:8600,0,3ab8fd7791e14c6695cc64e0742e963ca41288f792736bc564272ca50f3cd449,f91b69c9d00c417e305396778f4819874bd6bf28eae3932b30b106bd6e3e80d4
contract_benign_0034,NORMAL,baseline,none,0,0,120100,0,benign_train_2,benign-characterization,contract_benign_profile_0034,"[{""ambient_temp_c"": 24.01054, ""end_ms"": 17300, ""engine_load"": 0.6499, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 20.1}, {""ambient_temp_c"": 24.01054, ""end_ms"": 41700, ""engine_load"": 0.97, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 17300, ""vehicle_speed_kph"": 30}, {""ambient_temp_c"": 25.710539999999998, ""end_ms"": 73300, ""engine_load"": 0.6887, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 41700, ""vehicle_speed_kph"": 21.299999999999997}, {""ambient_temp_c"": 25.710539999999998, ""end_ms"": 120000, ""engine_load"": 0.8633, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 73300, ""vehicle_speed_kph"": 26.7}]",[],static_target,310579,120000,0,0.04:1.4:14600,0,b06116bcc5182c470fffe7fe9024c01f7f831535b7f66ece8f7a802b7cadc785,5082404e51b2244284b12b76841a3fc8c8fe32970a6a31fe55f818ecd8faf8c4
contract_benign_0035,NORMAL,baseline,none,0,0,120100,0,benign_train_2,benign-characterization,contract_benign_profile_0035,"[{""ambient_temp_c"": 30.01085, ""end_ms"": 17300, ""engine_load"": 0.201, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 20.1}, {""ambient_temp_c"": 30.01085, ""end_ms"": 41700, ""engine_load"": 0.3, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 17300, ""vehicle_speed_kph"": 30}, {""ambient_temp_c"": 31.71085, ""end_ms"": 73300, ""engine_load"": 0.213, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 41700, ""vehicle_speed_kph"": 21.299999999999997}, {""ambient_temp_c"": 31.71085, ""end_ms"": 120000, ""engine_load"": 0.267, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 73300, ""vehicle_speed_kph"": 26.7}]","[[32100, 99], [64700, 92]]",authorized_updates,310596,120000,0,0.08:2.4:8200,0,c1977b04db7b9fa3269838c9ded5a57544e79b6426d9c5c811704a9cca42f1c3,39e7ceec3025b98e1c38ad8e2b24a63660123676905e9cce9d54e3ed2bb88964
contract_benign_0036,NORMAL,baseline,none,0,0,120100,0,benign_train_2,benign-characterization,contract_benign_profile_0036,"[{""ambient_temp_c"": 30.01116, ""end_ms"": 17300, ""engine_load"": 0.30150000000000005, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 20.1}, {""ambient_temp_c"": 30.01116, ""end_ms"": 41700, ""engine_load"": 0.45, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 17300, ""vehicle_speed_kph"": 30}, {""ambient_temp_c"": 31.71116, ""end_ms"": 73300, ""engine_load"": 0.3195, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 41700, ""vehicle_speed_kph"": 21.299999999999997}, {""ambient_temp_c"": 31.71116, ""end_ms"": 120000, ""engine_load"": 0.4005, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 73300, ""vehicle_speed_kph"": 26.7}]",[],static_target,310613,120000,0,0:0:8600,0,41094a732073de00e4c91a2910cd7837e0831cfceeaa925cea1b6eeb3d8b79b5,cab3068f4c46eed635b37135c234b4088ac82bf2f7f81c05d001645c46d55b44
contract_benign_0037,NORMAL,baseline,none,0,0,120100,0,benign_train_2,benign-characterization,contract_benign_profile_0037,"[{""ambient_temp_c"": 30.01147, ""end_ms"": 17300, ""engine_load"": 0.402, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 20.1}, {""ambient_temp_c"": 30.01147, ""end_ms"": 41700, ""engine_load"": 0.6, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 17300, ""vehicle_speed_kph"": 30}, {""ambient_temp_c"": 31.71147, ""end_ms"": 73300, ""engine_load"": 0.426, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 41700, ""vehicle_speed_kph"": 21.299999999999997}, {""ambient_temp_c"": 31.71147, ""end_ms"": 120000, ""engine_load"": 0.534, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 73300, ""vehicle_speed_kph"": 26.7}]","[[32100, 99], [64700, 92]]",authorized_updates,310630,120000,0,0.025:0:8600,0,384e0ba6d8cf968c6b76d0b57c2f349e6239f88419dc5738f3bebdc1b94a58d6,8bda4f0f222a0f39d19bdb91a6bea331072982a7cef81fcb2be33d414fad665b
contract_benign_0038,NORMAL,baseline,none,0,0,120100,0,benign_train_2,benign-characterization,contract_benign_profile_0038,"[{""ambient_temp_c"": 30.01178, ""end_ms"": 17300, ""engine_load"": 0.5025000000000001, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 20.1}, {""ambient_temp_c"": 30.01178, ""end_ms"": 41700, ""engine_load"": 0.75, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 17300, ""vehicle_speed_kph"": 30}, {""ambient_temp_c"": 31.71178, ""end_ms"": 73300, ""engine_load"": 0.5325, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 41700, ""vehicle_speed_kph"": 21.299999999999997}, {""ambient_temp_c"": 31.71178, ""end_ms"": 120000, ""engine_load"": 0.6675, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 73300, ""vehicle_speed_kph"": 26.7}]",[],static_target,310647,120000,0,0.065:0:8600,0,5a53238271674e30aadd1c47307958bf711e6270522b9ab65facdec0e31521fc,de1ec2242492efaf4abadf1e247eff89e01bd7d1a16d408ba0ee4d708f10c3bf
contract_benign_0039,NORMAL,baseline,none,0,0,120100,0,benign_train_2,benign-characterization,contract_benign_profile_0039,"[{""ambient_temp_c"": 30.01209, ""end_ms"": 17300, ""engine_load"": 0.6499, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 20.1}, {""ambient_temp_c"": 30.01209, ""end_ms"": 41700, ""engine_load"": 0.97, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 17300, ""vehicle_speed_kph"": 30}, {""ambient_temp_c"": 31.71209, ""end_ms"": 73300, ""engine_load"": 0.6887, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 41700, ""vehicle_speed_kph"": 21.299999999999997}, {""ambient_temp_c"": 31.71209, ""end_ms"": 120000, ""engine_load"": 0.8633, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 73300, ""vehicle_speed_kph"": 26.7}]","[[32100, 99], [64700, 92]]",authorized_updates,310664,120000,0,0.095:0:8600,0,388c7fc6de7c08108a8562e1dd90ac9f1fdcef847615143ba424359546c0f2aa,2975ffeec32050bcaddec361565a9fc6dcba0deffe140db2d0daca12cbd28e45
contract_benign_0040,NORMAL,baseline,none,0,0,120100,0,benign_train_2,benign-characterization,contract_benign_profile_0040,"[{""ambient_temp_c"": 36.0124, ""end_ms"": 17300, ""engine_load"": 0.201, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 20.1}, {""ambient_temp_c"": 36.0124, ""end_ms"": 41700, ""engine_load"": 0.3, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 17300, ""vehicle_speed_kph"": 30}, {""ambient_temp_c"": 37.7124, ""end_ms"": 73300, ""engine_load"": 0.213, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 41700, ""vehicle_speed_kph"": 21.299999999999997}, {""ambient_temp_c"": 37.7124, ""end_ms"": 120000, ""engine_load"": 0.267, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 73300, ""vehicle_speed_kph"": 26.7}]",[],static_target,310681,120000,0,0.04:1.4:14600,0,fbf3b80d63b8452cb4a0e9eb8c69520ff6761ef03f43739e2110ea5052f614b7,05782f7d68a4e4a163b7fc884278547db8358ed353a3e88c3f1e116bd4752aa4
contract_benign_0041,NORMAL,baseline,none,0,0,120100,0,benign_train_2,benign-characterization,contract_benign_profile_0041,"[{""ambient_temp_c"": 36.01271, ""end_ms"": 17300, ""engine_load"": 0.30150000000000005, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 20.1}, {""ambient_temp_c"": 36.01271, ""end_ms"": 41700, ""engine_load"": 0.45, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 17300, ""vehicle_speed_kph"": 30}, {""ambient_temp_c"": 37.71271, ""end_ms"": 73300, ""engine_load"": 0.3195, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 41700, ""vehicle_speed_kph"": 21.299999999999997}, {""ambient_temp_c"": 37.71271, ""end_ms"": 120000, ""engine_load"": 0.4005, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 73300, ""vehicle_speed_kph"": 26.7}]","[[32100, 99], [64700, 92]]",authorized_updates,310698,120000,0,0.08:2.4:8200,0,87f6c5a6022645e5f14837d8271c7345b4bbc7f0ab67976eeed2dddacd388b70,c53368f3c767fb2b27d4b0bffed394dcce917d6bdcb085b253e4a4baceac7754
contract_benign_0042,NORMAL,baseline,none,0,0,120100,0,benign_train_2,benign-characterization,contract_benign_profile_0042,"[{""ambient_temp_c"": 36.01302, ""end_ms"": 17300, ""engine_load"": 0.402, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 20.1}, {""ambient_temp_c"": 36.01302, ""end_ms"": 41700, ""engine_load"": 0.6, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 17300, ""vehicle_speed_kph"": 30}, {""ambient_temp_c"": 37.71302, ""end_ms"": 73300, ""engine_load"": 0.426, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 41700, ""vehicle_speed_kph"": 21.299999999999997}, {""ambient_temp_c"": 37.71302, ""end_ms"": 120000, ""engine_load"": 0.534, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 73300, ""vehicle_speed_kph"": 26.7}]",[],static_target,310715,120000,0,0:0:8600,0,93e3f28512389c7d2d4ef94bba665d713b5f117aaae396ef1addee9b99c3e0ab,f3775babee849c0d084769280ea732e80a406670f663d544e4541abbaa436976
