run_id,origin,model,behavior,magnitude,stuck_polarity,start_ms,duration_ms,group,partition,profile,profile_json,target_updates_json,workload,seed,simulation_duration_ms,sensor_variation,profile_semantic_sha256,configuration_sha256,initially_latent_stuck
current_0477,NORMAL,baseline,none,0,0,120100,9700,operating_family_3,development-train,current_profile_0477,"[{""ambient_temp_c"": 33.324, ""end_ms"": 18100, ""engine_load"": 0.6060684, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 72.44999999999999}, {""ambient_temp_c"": 33.324, ""end_ms"": 49300, ""engine_load"": 0.87836, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 105}, {""ambient_temp_c"": 33.324, ""end_ms"": 87100, ""engine_load"": 0.7290388, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 87.14999999999999}, {""ambient_temp_c"": 33.324, ""end_ms"": 120000, ""engine_load"": 0.834442, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 99.75}]","[[30000, 99], [60000, 92]]",authorized_updates,1720,120000,0.02:0:6000,ad2f1250bec94ad40d889d4ef01101c454e829701d4ec1f890a013d9fdead45d,a0b9e22ae493e23dc15a2cd66c6f132883d25ed03efa832d02d72fd4453b8465,0
current_0478,NORMAL,baseline,none,0,0,120100,13700,operating_family_3,development-train,current_profile_0478,"[{""ambient_temp_c"": 33.327, ""end_ms"": 18100, ""engine_load"": 0.6061856999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 72.44999999999999}, {""ambient_temp_c"": 33.327, ""end_ms"": 49300, ""engine_load"": 0.87853, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 105}, {""ambient_temp_c"": 33.327, ""end_ms"": 87100, ""engine_load"": 0.7291799, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 87.14999999999999}, {""ambient_temp_c"": 33.327, ""end_ms"": 120000, ""engine_load"": 0.8346034999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 99.75}]",[],static_target,1721,120000,0.02:0:6000,d3d57ae3fadbb738beadeb02f7cc51f082e65146ce339d14d293492856613050,06cdafe39c3f2beabe4b85505da022314039b97f71098643466d210611da2b2c,0
current_0479,NORMAL,baseline,none,0,0,120100,18500,operating_family_3,development-train,current_profile_0479,"[{""ambient_temp_c"": 33.33, ""end_ms"": 18100, ""engine_load"": 0.6063029999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 72.44999999999999}, {""ambient_temp_c"": 33.33, ""end_ms"": 49300, ""engine_load"": 0.8787, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 105}, {""ambient_temp_c"": 33.33, ""end_ms"": 87100, ""engine_load"": 0.729321, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 87.14999999999999}, {""ambient_temp_c"": 33.33, ""end_ms"": 120000, ""engine_load"": 0.834765, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 99.75}]","[[30000, 99], [60000, 92]]",authorized_updates,1722,120000,0.02:0:6000,d1a3e518a84abd5b89f4995ae4c9d9931aa997224b5c27dd78d55a3511e4ddf8,22a426084d58ba9d3df280c6985640a07c367fb254a4e63ce282d88b2cfa8091,0
current_0480,NORMAL,baseline,none,0,0,120100,9700,operating_family_3,development-train,current_profile_0480,"[{""ambient_temp_c"": 33.333, ""end_ms"": 18100, ""engine_load"": 0.6064203, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 72.44999999999999}, {""ambient_temp_c"": 33.333, ""end_ms"": 49300, ""engine_load"": 0.87887, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 105}, {""ambient_temp_c"": 33.333, ""end_ms"": 87100, ""engine_load"": 0.7294621, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 87.14999999999999}, {""ambient_temp_c"": 33.333, ""end_ms"": 120000, ""engine_load"": 0.8349265, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 99.75}]",[],static_target,1723,120000,0.05:0:6000,d624b31cfc6bcecdadbe32f5ea043fb567dc38c2ebb67ff3237387a7ba210587,23543b12e047103309b11a96c6fa2be759f3e4b41a37052cf4c1db81fa5a3bf9,0
current_0481,NORMAL,baseline,none,0,0,120100,13700,operating_family_3,development-train,current_profile_0481,"[{""ambient_temp_c"": 33.336, ""end_ms"": 18100, ""engine_load"": 0.6065376, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 72.44999999999999}, {""ambient_temp_c"": 33.336, ""end_ms"": 49300, ""engine_load"": 0.87904, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 105}, {""ambient_temp_c"": 33.336, ""end_ms"": 87100, ""engine_load"": 0.7296032, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 87.14999999999999}, {""ambient_temp_c"": 33.336, ""end_ms"": 120000, ""engine_load"": 0.835088, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 99.75}]","[[30000, 99], [60000, 92]]",authorized_updates,1724,120000,0.05:0:6000,27c60376bd8ed7f98f59a0f308a7f81d5b0278d5f138b85ec008f525acbfd44c,6ec77808c58f4db5ffd070067c3988069358617b989cea7ab863338a8b630475,0
current_0482,NORMAL,baseline,none,0,0,120100,18500,operating_family_3,development-train,current_profile_0482,"[{""ambient_temp_c"": 33.339, ""end_ms"": 18100, ""engine_load"": 0.6066548999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 72.44999999999999}, {""ambient_temp_c"": 33.339, ""end_ms"": 49300, ""engine_load"": 0.8792099999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 105}, {""ambient_temp_c"": 33.339, ""end_ms"": 87100, ""engine_load"": 0.7297442999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 87.14999999999999}, {""ambient_temp_c"": 33.339, ""end_ms"": 120000, ""engine_load"": 0.8352494999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 99.75}]",[],static_target,1725,120000,0.05:0:6000,998373ffbf66079b25826e91986a5de8c310234deb352de877617d65ce5e8c29,643ed5124872e550ac7d8316e20a489220a79f2494333bf1af74d42a0f4c3e24,0
current_0483,NORMAL,baseline,none,0,0,120100,9700,operating_family_3,development-train,current_profile_0483,"[{""ambient_temp_c"": 33.342, ""end_ms"": 18100, ""engine_load"": 0.6067721999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 72.44999999999999}, {""ambient_temp_c"": 33.342, ""end_ms"": 49300, ""engine_load"": 0.8793799999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 105}, {""ambient_temp_c"": 33.342, ""end_ms"": 87100, ""engine_load"": 0.7298853999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 87.14999999999999}, {""ambient_temp_c"": 33.342, ""end_ms"": 120000, ""engine_load"": 0.8354109999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 99.75}]","[[30000, 99], [60000, 92]]",authorized_updates,1726,120000,0.10:0:6000,3484ab193852dfc7d870335fa69cb921cae1c4200b4385c93934a4926e75b9ec,018d7649ed3a22f3b2783480ad6239b80bbd3b21a34557f088264b835ab438ce,0
current_0484,NORMAL,baseline,none,0,0,120100,13700,operating_family_3,development-train,current_profile_0484,"[{""ambient_temp_c"": 33.345, ""end_ms"": 18100, ""engine_load"": 0.6068894999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 72.44999999999999}, {""ambient_temp_c"": 33.345, ""end_ms"": 49300, ""engine_load"": 0.8795499999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 105}, {""ambient_temp_c"": 33.345, ""end_ms"": 87100, ""engine_load"": 0.7300264999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 87.14999999999999}, {""ambient_temp_c"": 33.345, ""end_ms"": 120000, ""engine_load"": 0.8355724999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 99.75}]",[],static_target,1727,120000,0.10:0:6000,5bcf27185e8cf34782a7a4d922d968edb1750753b48a2939f7cf11b6cb35b397,f80911baa8f7f8c9716b75f7c7d53518dc93699e3e3e2f1b43af83162227e419,0
current_0485,NORMAL,baseline,none,0,0,120100,18500,operating_family_3,development-train,current_profile_0485,"[{""ambient_temp_c"": 33.348, ""end_ms"": 18100, ""engine_load"": 0.6070068, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 72.44999999999999}, {""ambient_temp_c"": 33.348, ""end_ms"": 49300, ""engine_load"": 0.87972, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 105}, {""ambient_temp_c"": 33.348, ""end_ms"": 87100, ""engine_load"": 0.7301675999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 87.14999999999999}, {""ambient_temp_c"": 33.348, ""end_ms"": 120000, ""engine_load"": 0.8357339999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 99.75}]","[[30000, 99], [60000, 92]]",authorized_updates,1728,120000,0.10:0:6000,cde62347569cb7003cebb46a69c2eb52f6c81038f37d62e2f16f46353cb70039,f354d94592360b2ca27138091d903867479f52ab09253791e411f57e89d40a49,0
current_0486,NORMAL,baseline,none,0,0,120100,9700,operating_family_3,development-train,current_profile_0486,"[{""ambient_temp_c"": 33.351, ""end_ms"": 18100, ""engine_load"": 0.6071240999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 72.44999999999999}, {""ambient_temp_c"": 33.351, ""end_ms"": 49300, ""engine_load"": 0.87989, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 105}, {""ambient_temp_c"": 33.351, ""end_ms"": 87100, ""engine_load"": 0.7303086999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 87.14999999999999}, {""ambient_temp_c"": 33.351, ""end_ms"": 120000, ""engine_load"": 0.8358954999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 99.75}]",[],static_target,1729,120000,0.02:0.6:12000,2d88cfae157785548a8bfee0cb43dd53440ecf1ed9b457fa48e6c0e1b2d86ae2,ff11b851dcee479bc08041c17011fce7fe7285213b87e42b329f4cebf9750211,0
current_0487,NORMAL,baseline,none,0,0,120100,13700,operating_family_3,development-train,current_profile_0487,"[{""ambient_temp_c"": 33.354, ""end_ms"": 18100, ""engine_load"": 0.6072413999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 72.44999999999999}, {""ambient_temp_c"": 33.354, ""end_ms"": 49300, ""engine_load"": 0.88006, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 105}, {""ambient_temp_c"": 33.354, ""end_ms"": 87100, ""engine_load"": 0.7304497999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 87.14999999999999}, {""ambient_temp_c"": 33.354, ""end_ms"": 120000, ""engine_load"": 0.8360569999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 99.75}]","[[30000, 99], [60000, 92]]",authorized_updates,1730,120000,0.02:0.6:12000,d515155b8e407e10890551fe7790c9a184f46dedd6af40ade09055906a4ccf9a,3c2c0623d18474242f831832778d6bc276d827b5b338960379d99dfc27f2414e,0
current_0488,NORMAL,baseline,none,0,0,120100,18500,operating_family_3,development-train,current_profile_0488,"[{""ambient_temp_c"": 33.357, ""end_ms"": 18100, ""engine_load"": 0.6073586999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 72.44999999999999}, {""ambient_temp_c"": 33.357, ""end_ms"": 49300, ""engine_load"": 0.88023, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 105}, {""ambient_temp_c"": 33.357, ""end_ms"": 87100, ""engine_load"": 0.7305908999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 87.14999999999999}, {""ambient_temp_c"": 33.357, ""end_ms"": 120000, ""engine_load"": 0.8362184999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 99.75}]",[],static_target,1731,120000,0.02:0.6:12000,608f5a884b7c081a02514508f83d42444083f8e2cb81d07284af0b3df1c7d8ee,bde1768f881030af0fdf26dbdca6bd3473bb0aa408d97d1f7212403d463ecd7e,0
current_0489,NORMAL,baseline,none,0,0,120100,9700,operating_family_3,development-train,current_profile_0489,"[{""ambient_temp_c"": 33.36, ""end_ms"": 18100, ""engine_load"": 0.6074759999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 72.44999999999999}, {""ambient_temp_c"": 33.36, ""end_ms"": 49300, ""engine_load"": 0.8804, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 105}, {""ambient_temp_c"": 33.36, ""end_ms"": 87100, ""engine_load"": 0.7307319999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 87.14999999999999}, {""ambient_temp_c"": 33.36, ""end_ms"": 120000, ""engine_load"": 0.8363799999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 99.75}]","[[30000, 99], [60000, 92]]",authorized_updates,1732,120000,0.05:1.2:18000,1d30d2e800fef2a8c1d83ad731f4d5954b4c8fd42cc4da5cc5ad4a984d8f4750,3e0913ed40e902fe3a317a652ecdfdf14af70f8008b3af0cbd10c0cb492ef5b9,0
current_0490,NORMAL,baseline,none,0,0,120100,13700,operating_family_3,development-train,current_profile_0490,"[{""ambient_temp_c"": 33.363, ""end_ms"": 18100, ""engine_load"": 0.6075932999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 72.44999999999999}, {""ambient_temp_c"": 33.363, ""end_ms"": 49300, ""engine_load"": 0.88057, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 105}, {""ambient_temp_c"": 33.363, ""end_ms"": 87100, ""engine_load"": 0.7308730999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 87.14999999999999}, {""ambient_temp_c"": 33.363, ""end_ms"": 120000, ""engine_load"": 0.8365414999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 99.75}]",[],static_target,1733,120000,0.05:1.2:18000,835023b1c7245f9a90258163035c52eb3815a1f22395d48365b2b50145a43729,72f0834fe495985d60548b1510021ccb30429af3c9c99c01a80c50a04e757bc5,0
current_0491,NORMAL,baseline,none,0,0,120100,18500,operating_family_3,development-train,current_profile_0491,"[{""ambient_temp_c"": 33.366, ""end_ms"": 18100, ""engine_load"": 0.6077105999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 72.44999999999999}, {""ambient_temp_c"": 33.366, ""end_ms"": 49300, ""engine_load"": 0.88074, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 105}, {""ambient_temp_c"": 33.366, ""end_ms"": 87100, ""engine_load"": 0.7310142, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 87.14999999999999}, {""ambient_temp_c"": 33.366, ""end_ms"": 120000, ""engine_load"": 0.836703, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 99.75}]","[[30000, 99], [60000, 92]]",authorized_updates,1734,120000,0.05:1.2:18000,aa953c8269aaa25f72aba5bafbf46e65f868e5528a3ace8c3954f01bb58ee520,137ea0add0797d175c79026cda4b5d150aed9c8c7efcaf01f0d5b8bf26282995,0
current_0492,MEMORY,stuck_bit,transient,0,0,24700,9700,operating_family_4,development-validation,current_profile_0492,"[{""ambient_temp_c"": 27.0, ""end_ms"": 18100, ""engine_load"": 0.36569999999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 38.64}, {""ambient_temp_c"": 27.0, ""end_ms"": 49300, ""engine_load"": 0.53, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 56}, {""ambient_temp_c"": 27.0, ""end_ms"": 87100, ""engine_load"": 0.4399, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 46.48}, {""ambient_temp_c"": 27.0, ""end_ms"": 120000, ""engine_load"": 0.5035, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 53.199999999999996}]",[],static_target,1749,120000,0:0:6000,add1b11f191aa050d283945f2ff70eae8b8c324a1001692cca9c74db8c98b06d,3290668b04fed53087624f643bc34692fdb8a633603c135627e98266d6890259,1
current_0493,MEMORY,stuck_bit,intermittent,0,0,25000,13700,operating_family_4,development-validation,current_profile_0493,"[{""ambient_temp_c"": 27.003, ""end_ms"": 18100, ""engine_load"": 0.3658173, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 38.64}, {""ambient_temp_c"": 27.003, ""end_ms"": 49300, ""engine_load"": 0.53017, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 56}, {""ambient_temp_c"": 27.003, ""end_ms"": 87100, ""engine_load"": 0.4400411, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 46.48}, {""ambient_temp_c"": 27.003, ""end_ms"": 120000, ""engine_load"": 0.5036615, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 53.199999999999996}]","[[30000, 99], [60000, 92]]",authorized_updates,1750,120000,0:0:6000,bde3e1499a24715ba79285e2c0ce2ff7b9cfb9dab12663e90d5c73ba4cca72a3,95636ee2e9baf048abcc1a1b7d45fe029418ad5d831d4ce0c2dbca05e700636a,1
current_0494,MEMORY,stuck_bit,permanent,0,0,25300,18500,operating_family_4,development-validation,current_profile_0494,"[{""ambient_temp_c"": 27.006, ""end_ms"": 18100, ""engine_load"": 0.3659346, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 38.64}, {""ambient_temp_c"": 27.006, ""end_ms"": 49300, ""engine_load"": 0.53034, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 56}, {""ambient_temp_c"": 27.006, ""end_ms"": 87100, ""engine_load"": 0.4401822, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 46.48}, {""ambient_temp_c"": 27.006, ""end_ms"": 120000, ""engine_load"": 0.503823, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 53.199999999999996}]",[],static_target,1751,120000,0:0:6000,463bc273a8921929f69f2ca5eca6adba87e2ce30f03efe4937063ce51c593b72,cc46bb4ef56d3b0016285d693114ff98676c39c43f6cac7142c9ae7802e12ac5,1
current_0495,MEMORY,stuck_bit,transient,0,1,25600,9700,operating_family_4,development-validation,current_profile_0495,"[{""ambient_temp_c"": 27.009, ""end_ms"": 18100, ""engine_load"": 0.3660519, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 38.64}, {""ambient_temp_c"": 27.009, ""end_ms"": 49300, ""engine_load"": 0.53051, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 56}, {""ambient_temp_c"": 27.009, ""end_ms"": 87100, ""engine_load"": 0.44032330000000003, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 46.48}, {""ambient_temp_c"": 27.009, ""end_ms"": 120000, ""engine_load"": 0.5039845000000001, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 53.199999999999996}]","[[30000, 99], [60000, 92]]",authorized_updates,1752,120000,0:0:6000,f43af11865c931dcfd18fff1158d35c2901a22d9b75b50103e5bf15409234606,c7963d5444de3aded5a93f276bdaa74326909ed03619b8846b3585c42efc4701,0
